OrderID,OrderDate,CustomerID,ProductID,SalespersonID,RegionID,Quantity,UnitPrice,Discount,Cost,Sales,Profit
5812,2024-09-22,1011,2011,3015,4004,16,158.06,0.05,156.63,2402.51,-103.57
6991,2024-09-22,1021,2013,3012,4002,5,425.86,0.0,47.83,2129.3,1890.15
7366,2024-09-22,1060,2035,3005,4005,2,249.64,0.1,263.88,449.35,-78.41
7458,2024-09-23,1032,2029,3012,4005,17,407.81,0.05,64.09,6586.13,5496.6
7318,2024-09-24,1032,2006,3013,4003,3,81.27,0.1,129.36,219.43,-168.65
6215,2024-09-24,1049,2022,3006,4001,7,134.34,0.1,236.54,846.34,-809.44
6642,2024-09-24,1032,2031,3008,4005,13,450.09,0.05,43.07,5558.61,4998.7
6717,2024-09-24,1062,2006,3018,4005,16,196.17,0.15,216.18,2667.91,-790.97
6903,2024-09-24,1046,2027,3007,4001,8,181.53,0.1,149.7,1307.02,109.42
5952,2024-09-25,1037,2027,3014,4005,9,154.31,0.2,241.69,1111.03,-1064.18
5058,2024-09-25,1064,2004,3024,4004,10,334.98,0.1,215.2,3014.82,862.82
7494,2024-09-26,1079,2029,3025,4002,4,90.45,0.15,200.75,307.53,-495.47
5345,2024-09-26,1047,2020,3001,4001,12,102.05,0.2,289.96,979.68,-2499.84
5582,2024-09-26,1021,2046,3013,4002,11,145.02,0.0,70.77,1595.22,816.75
6252,2024-09-26,1004,2024,3016,4003,9,216.64,0.05,65.6,1852.27,1261.87
6375,2024-09-26,1082,2050,3009,4005,16,234.43,0.15,104.98,3188.25,1508.57
6311,2024-09-27,1079,2025,3011,4005,18,329.13,0.2,31.56,4739.47,4171.39
5963,2024-09-27,1033,2008,3013,4002,6,274.17,0.15,241.03,1398.27,-47.91
5458,2024-09-27,1006,2009,3002,4004,17,67.66,0.1,92.2,1035.2,-532.2
5369,2024-09-28,1099,2030,3009,4004,1,221.07,0.15,287.85,187.91,-99.94
5747,2024-09-28,1066,2017,3017,4005,4,224.21,0.15,183.83,762.31,26.99
6598,2024-09-28,1006,2045,3017,4005,1,474.05,0.0,184.11,474.05,289.94
7011,2024-09-29,1019,2005,3023,4002,15,244.5,0.2,278.35,2934.0,-1241.25
6092,2024-09-29,1043,2050,3019,4004,9,211.58,0.2,86.97,1523.38,740.65
5706,2024-09-29,1014,2030,3023,4002,5,458.69,0.2,31.24,1834.76,1678.56
5533,2024-09-30,1014,2035,3020,4001,7,190.3,0.15,248.8,1132.29,-609.31
6201,2024-09-30,1029,2007,3025,4005,4,171.17,0.15,277.89,581.98,-529.58
7423,2024-09-30,1078,2042,3025,4004,10,204.3,0.2,154.04,1634.4,94.0
7303,2024-10-01,1079,2028,3001,4003,3,202.81,0.15,246.53,517.17,-222.42
6516,2024-10-01,1053,2045,3025,4005,18,153.99,0.05,181.74,2633.23,-638.09
6911,2024-10-01,1070,2004,3005,4002,12,467.7,0.15,293.73,4770.54,1245.78
6768,2024-10-01,1079,2005,3006,4001,9,350.76,0.15,212.39,2683.31,771.8
5997,2024-10-02,1059,2030,3014,4005,15,187.44,0.0,73.2,2811.6,1713.6
5968,2024-10-02,1036,2033,3004,4004,3,159.09,0.05,124.0,453.41,81.41
7290,2024-10-02,1007,2018,3025,4002,18,296.16,0.05,113.83,5064.34,3015.4
6094,2024-10-02,1025,2050,3020,4001,2,430.53,0.05,144.12,818.01,529.77
5169,2024-10-02,1013,2001,3002,4002,17,84.0,0.2,234.03,1142.4,-2836.11
6211,2024-10-03,1084,2009,3025,4002,14,364.01,0.1,177.16,4586.53,2106.29
5645,2024-10-03,1005,2043,3005,4002,9,340.68,0.05,296.99,2912.81,239.9
6770,2024-10-04,1061,2050,3023,4001,15,251.66,0.1,73.39,3397.41,2296.56
5778,2024-10-04,1020,2003,3023,4004,8,459.42,0.0,146.34,3675.36,2504.64
5137,2024-10-04,1008,2010,3016,4003,3,429.54,0.2,166.8,1030.9,530.5
6319,2024-10-04,1037,2041,3002,4005,3,235.74,0.0,169.7,707.22,198.12
7322,2024-10-04,1060,2020,3002,4004,16,427.25,0.15,261.69,5810.6,1623.56
7058,2024-10-05,1060,2005,3004,4003,18,247.25,0.15,299.09,3782.92,-1600.7
5057,2024-10-05,1061,2037,3012,4004,7,359.33,0.15,241.38,2138.01,448.35
6758,2024-10-05,1084,2011,3013,4001,9,209.26,0.15,71.28,1600.84,959.32
6317,2024-10-05,1018,2003,3024,4002,11,443.1,0.15,263.28,4142.99,1246.91
7493,2024-10-06,1095,2008,3010,4001,7,455.62,0.1,111.29,2870.41,2091.38
5938,2024-10-06,1067,2032,3022,4005,10,228.92,0.2,295.59,1831.36,-1124.54
5599,2024-10-06,1024,2004,3019,4005,6,301.95,0.1,61.53,1630.53,1261.35
7479,2024-10-06,1022,2002,3024,4001,13,476.42,0.2,237.98,4954.77,1861.03
6107,2024-10-07,1061,2031,3007,4001,2,479.05,0.15,196.45,814.38,421.48
6218,2024-10-08,1014,2045,3001,4001,4,197.32,0.15,233.03,670.89,-261.23
7073,2024-10-08,1070,2013,3004,4004,10,417.54,0.05,64.01,3966.63,3326.53
6838,2024-10-08,1033,2020,3018,4001,12,370.58,0.1,274.16,4002.26,712.34
5234,2024-10-08,1005,2003,3013,4003,18,371.86,0.0,218.04,6693.48,2768.76
6777,2024-10-08,1026,2030,3003,4003,13,445.41,0.05,36.26,5500.81,5029.43
7019,2024-10-09,1036,2045,3002,4003,7,236.07,0.0,133.03,1652.49,721.28
5581,2024-10-10,1022,2012,3004,4003,4,90.14,0.15,43.55,306.48,132.28
6225,2024-10-10,1048,2008,3011,4002,17,118.74,0.15,33.77,1715.79,1141.7
6623,2024-10-10,1041,2023,3025,4004,15,433.33,0.15,221.55,5524.96,2201.71
6517,2024-10-10,1024,2029,3009,4003,3,279.05,0.15,142.82,711.58,283.12
6738,2024-10-10,1031,2031,3019,4002,11,194.0,0.2,173.43,1707.2,-200.53
5417,2024-10-11,1047,2034,3014,4005,18,225.35,0.05,212.31,3853.48,31.9
5410,2024-10-11,1065,2002,3001,4005,15,437.11,0.2,136.15,5245.32,3203.07
5803,2024-10-12,1092,2029,3004,4003,4,393.33,0.0,158.89,1573.32,937.76
6055,2024-10-12,1053,2038,3015,4003,6,356.69,0.1,94.24,1926.13,1360.69
7286,2024-10-12,1063,2050,3011,4004,19,182.15,0.2,37.12,2768.68,2063.4
6382,2024-10-12,1039,2038,3007,4005,16,453.04,0.15,176.94,6161.34,3330.3
7048,2024-10-12,1035,2033,3019,4002,6,455.78,0.05,90.14,2597.95,2057.11
6767,2024-10-12,1028,2014,3023,4004,9,160.98,0.0,116.11,1448.82,403.83
5087,2024-10-12,1094,2004,3008,4003,6,292.25,0.1,101.66,1578.15,968.19
5074,2024-10-12,1047,2046,3018,4002,10,85.91,0.0,258.6,859.1,-1726.9
6309,2024-10-13,1098,2033,3001,4002,18,341.13,0.1,200.72,5526.31,1913.35
5641,2024-10-14,1033,2049,3004,4001,1,431.59,0.05,204.69,410.01,205.32
5424,2024-10-14,1051,2048,3017,4002,5,223.46,0.0,198.18,1117.3,126.4
7146,2024-10-14,1098,2049,3017,4002,18,51.97,0.05,279.09,888.69,-4134.93
6368,2024-10-15,1042,2047,3013,4003,5,209.42,0.1,115.97,942.39,362.54
5918,2024-10-15,1074,2045,3016,4005,13,373.34,0.0,198.84,4853.42,2268.5
6260,2024-10-15,1098,2025,3012,4005,17,216.0,0.0,116.35,3672.0,1694.05
7224,2024-10-15,1098,2002,3024,4002,11,263.88,0.05,172.95,2757.55,855.1
6439,2024-10-16,1033,2029,3024,4001,12,146.51,0.2,143.63,1406.5,-317.06
7319,2024-10-16,1036,2024,3023,4005,7,306.67,0.1,50.69,1932.02,1577.19
6276,2024-10-16,1035,2016,3018,4001,14,362.6,0.05,34.35,4822.58,4341.68
5001,2024-10-16,1086,2037,3014,4005,10,275.5,0.15,82.07,2341.75,1521.05
5171,2024-10-16,1089,2036,3022,4001,15,362.89,0.05,101.81,5171.18,3644.03
7142,2024-10-16,1033,2007,3007,4005,8,115.2,0.15,91.83,783.36,48.72
7010,2024-10-16,1024,2029,3025,4001,2,161.93,0.05,239.6,307.67,-171.53
5095,2024-10-17,1010,2049,3001,4005,19,169.31,0.2,92.52,2573.51,815.63
7264,2024-10-17,1087,2042,3014,4002,1,435.91,0.0,112.79,435.91,323.12
6709,2024-10-17,1044,2014,3025,4001,1,436.57,0.05,192.21,414.74,222.53
6945,2024-10-18,1019,2018,3016,4001,8,60.04,0.2,172.39,384.26,-994.86
7311,2024-10-18,1013,2010,3004,4005,14,219.04,0.1,262.32,2759.9,-912.58
5156,2024-10-18,1099,2020,3004,4001,7,423.61,0.15,116.87,2520.48,1702.39
7296,2024-10-18,1086,2038,3011,4004,1,448.02,0.0,241.77,448.02,206.25
5493,2024-10-18,1070,2035,3017,4004,5,289.39,0.0,128.86,1446.95,802.65
7325,2024-10-19,1021,2028,3014,4005,6,487.13,0.1,278.22,2630.5,961.18
6438,2024-10-19,1011,2044,3016,4001,1,475.3,0.15,113.37,404.0,290.63
7255,2024-10-19,1010,2023,3017,4005,17,156.96,0.15,150.79,2268.07,-295.36
6497,2024-10-20,1080,2001,3016,4002,6,124.59,0.0,87.32,747.54,223.62
7067,2024-10-20,1097,2022,3007,4004,4,303.52,0.2,115.63,971.26,508.74
5715,2024-10-20,1025,2020,3016,4003,15,175.02,0.15,221.46,2231.5,-1090.4
5115,2024-10-20,1033,2028,3010,4004,14,144.35,0.15,289.63,1717.76,-2337.06
6601,2024-10-20,1073,2041,3025,4003,8,181.07,0.05,34.17,1376.13,1102.77
6870,2024-10-20,1082,2048,3007,4004,3,289.0,0.05,190.87,823.65,251.04
6766,2024-10-20,1056,2028,3018,4005,2,475.95,0.2,41.64,761.52,678.24
5362,2024-10-22,1086,2008,3013,4004,18,450.95,0.2,80.13,6493.68,5051.34
6793,2024-10-22,1089,2024,3009,4001,9,165.73,0.1,150.25,1342.41,-9.84
6427,2024-10-22,1014,2011,3008,4003,8,148.95,0.1,282.74,1072.44,-1189.48
7161,2024-10-22,1023,2026,3002,4001,16,238.85,0.1,107.95,3439.44,1712.24
6745,2024-10-22,1093,2008,3016,4001,9,127.19,0.0,271.51,1144.71,-1298.88
6878,2024-10-23,1071,2028,3017,4003,13,328.12,0.05,76.43,4052.28,3058.69
6320,2024-10-23,1060,2029,3012,4004,1,393.91,0.0,25.65,393.91,368.26
5267,2024-10-23,1061,2001,3001,4001,14,447.8,0.05,53.4,5955.74,5208.14
6818,2024-10-23,1086,2010,3004,4005,14,268.01,0.0,186.97,3752.14,1134.56
5856,2024-10-23,1025,2049,3011,4002,3,66.99,0.05,166.11,190.92,-307.41
6839,2024-10-24,1001,2044,3022,4001,11,215.77,0.2,167.62,1898.78,54.96
7092,2024-10-24,1003,2017,3021,4001,14,109.33,0.0,220.3,1530.62,-1553.58
5795,2024-10-25,1060,2007,3013,4004,2,218.14,0.1,158.58,392.65,75.49
6122,2024-10-25,1087,2032,3020,4004,3,154.73,0.0,182.23,464.19,-82.5
5084,2024-10-25,1039,2024,3005,4005,2,149.68,0.1,55.62,269.42,158.18
6005,2024-10-25,1066,2040,3002,4005,7,489.19,0.0,182.35,3424.33,2147.88
6380,2024-10-25,1093,2033,3007,4003,8,194.78,0.15,36.15,1324.5,1035.3
6386,2024-10-26,1046,2032,3022,4001,7,331.63,0.0,137.35,2321.41,1359.96
5024,2024-10-27,1006,2040,3021,4002,1,381.57,0.05,109.28,362.49,253.21
6979,2024-10-27,1056,2038,3022,4001,11,352.09,0.0,103.63,3872.99,2733.06
7181,2024-10-27,1088,2015,3024,4004,2,69.98,0.2,94.18,111.97,-76.39
6204,2024-10-27,1062,2018,3022,4004,6,119.29,0.2,94.39,572.59,6.25
5739,2024-10-27,1038,2002,3015,4001,1,180.21,0.2,291.32,144.17,-147.15
5215,2024-10-27,1035,2006,3008,4005,9,465.96,0.15,210.14,3564.59,1673.33
7314,2024-10-28,1085,2015,3010,4004,17,434.55,0.15,173.45,6279.25,3330.6
6534,2024-10-28,1063,2001,3007,4001,12,137.83,0.15,278.61,1405.87,-1937.45
5810,2024-10-28,1041,2031,3020,4004,6,56.34,0.0,295.09,338.04,-1432.5
5289,2024-10-29,1085,2032,3024,4002,1,341.18,0.05,252.7,324.12,71.42
6179,2024-10-29,1093,2009,3014,4001,2,452.05,0.2,58.42,723.28,606.44
6805,2024-10-29,1084,2028,3007,4004,11,280.71,0.1,243.32,2779.03,102.51
6049,2024-10-29,1046,2002,3003,4001,2,470.85,0.05,260.64,894.62,373.34
5741,2024-10-29,1097,2038,3014,4004,1,198.9,0.1,88.14,179.01,90.87
5266,2024-10-31,1072,2034,3012,4002,17,360.45,0.05,99.48,5821.27,4130.11
5389,2024-10-31,1078,2027,3018,4002,4,168.32,0.0,252.25,673.28,-335.72
7395,2024-10-31,1015,2021,3017,4005,16,223.27,0.15,282.38,3036.47,-1481.61
6409,2024-11-01,1022,2033,3025,4003,16,225.3,0.15,94.66,3064.08,1549.52
5566,2024-11-01,1040,2009,3018,4002,14,202.46,0.1,260.76,2551.0,-1099.64
6533,2024-11-01,1060,2005,3025,4002,13,151.14,0.2,199.54,1571.86,-1022.16
6195,2024-11-01,1018,2048,3015,4004,16,127.31,0.2,238.62,1629.57,-2188.35
5112,2024-11-02,1050,2033,3008,4004,19,216.45,0.2,298.01,3290.04,-2372.15
7484,2024-11-02,1013,2036,3020,4003,10,344.07,0.05,41.17,3268.66,2856.96
5608,2024-11-02,1006,2034,3018,4002,8,399.79,0.05,62.67,3038.4,2537.04
7097,2024-11-02,1044,2010,3013,4003,18,296.82,0.05,38.16,5075.62,4388.74
6755,2024-11-02,1001,2033,3010,4004,18,191.78,0.05,226.07,3279.44,-789.82
6859,2024-11-02,1013,2036,3017,4005,10,65.03,0.05,283.83,617.78,-2220.52
6849,2024-11-03,1092,2006,3008,4001,10,494.69,0.2,264.69,3957.52,1310.62
6585,2024-11-03,1026,2040,3001,4004,8,403.99,0.0,189.01,3231.92,1719.84
7057,2024-11-03,1024,2041,3001,4005,6,325.54,0.05,29.3,1855.58,1679.78
6619,2024-11-04,1058,2047,3008,4003,8,363.86,0.2,217.65,2328.7,587.5
6605,2024-11-04,1076,2040,3023,4001,16,339.96,0.05,200.4,5167.39,1960.99
6084,2024-11-04,1066,2023,3025,4005,13,114.66,0.15,176.16,1266.99,-1023.09
5348,2024-11-04,1010,2002,3024,4005,10,336.87,0.2,78.98,2694.96,1905.16
7302,2024-11-05,1021,2032,3012,4001,9,122.18,0.15,143.52,934.68,-357.0
6295,2024-11-05,1029,2007,3002,4001,1,66.76,0.15,163.23,56.75,-106.48
5258,2024-11-05,1039,2039,3001,4005,10,269.16,0.15,76.06,2287.86,1527.26
6493,2024-11-05,1024,2036,3003,4005,9,377.33,0.15,167.42,2886.57,1379.79
5576,2024-11-05,1056,2045,3015,4004,19,226.75,0.15,21.25,3662.01,3258.26
6152,2024-11-06,1087,2048,3013,4002,15,219.63,0.0,226.75,3294.45,-106.8
5199,2024-11-06,1025,2013,3020,4003,6,125.21,0.2,68.48,601.01,190.13
5485,2024-11-06,1021,2023,3001,4001,1,485.25,0.1,148.24,436.72,288.48
6314,2024-11-06,1005,2022,3004,4004,8,367.67,0.15,246.05,2500.16,531.76
6465,2024-11-07,1084,2022,3019,4005,6,459.0,0.0,138.63,2754.0,1922.22
7126,2024-11-07,1003,2050,3001,4004,2,113.13,0.05,236.59,214.95,-258.23
5971,2024-11-07,1082,2019,3001,4003,11,393.19,0.2,246.01,3460.07,753.96
5065,2024-11-08,1026,2026,3010,4002,17,189.39,0.2,218.55,2575.7,-1139.65
5791,2024-11-08,1062,2039,3013,4005,5,453.88,0.0,48.96,2269.4,2024.6
6901,2024-11-08,1074,2010,3006,4003,7,405.2,0.05,245.54,2694.58,975.8
5999,2024-11-08,1096,2035,3012,4001,11,121.83,0.2,191.78,1072.1,-1037.48
5311,2024-11-08,1096,2025,3007,4003,11,261.25,0.05,268.69,2730.06,-225.53
6648,2024-11-08,1083,2017,3016,4001,9,407.12,0.1,132.46,3297.67,2105.53
6436,2024-11-09,1007,2006,3008,4004,5,452.44,0.1,188.13,2035.98,1095.33
6861,2024-11-09,1077,2029,3001,4004,6,72.11,0.15,77.79,367.76,-98.98
6071,2024-11-09,1022,2039,3013,4003,3,330.68,0.1,196.28,892.84,304.0
5712,2024-11-09,1063,2047,3018,4001,7,145.41,0.1,260.42,916.08,-906.86
6178,2024-11-10,1004,2030,3004,4004,11,437.94,0.0,138.47,4817.34,3294.17
5580,2024-11-10,1053,2012,3016,4005,16,395.78,0.2,201.94,5065.98,1834.94
5868,2024-11-10,1085,2041,3015,4001,5,186.67,0.05,45.12,886.68,661.08
5535,2024-11-10,1056,2014,3006,4002,19,54.21,0.05,103.4,978.49,-986.11
6855,2024-11-10,1033,2032,3002,4001,19,389.74,0.0,149.73,7405.06,4560.19
5395,2024-11-10,1004,2025,3016,4003,12,58.63,0.05,118.43,668.38,-752.78
5550,2024-11-11,1086,2048,3015,4001,10,171.27,0.05,138.26,1627.06,244.46
7033,2024-11-11,1037,2021,3003,4003,14,258.12,0.1,274.65,3252.31,-592.79
5531,2024-11-11,1002,2014,3015,4001,13,358.86,0.2,154.4,3732.14,1724.94
6549,2024-11-12,1095,2045,3006,4004,16,119.33,0.2,20.16,1527.42,1204.86
6573,2024-11-12,1033,2028,3025,4003,14,407.37,0.2,111.23,4562.54,3005.32
5453,2024-11-13,1017,2040,3013,4005,12,338.75,0.05,281.03,3861.75,489.39
6264,2024-11-13,1003,2017,3007,4005,19,285.82,0.1,146.76,4887.52,2099.08
5540,2024-11-13,1038,2028,3025,4003,8,359.58,0.1,251.93,2588.98,573.54
7212,2024-11-14,1080,2019,3016,4003,17,219.07,0.2,27.15,2979.35,2517.8
5392,2024-11-14,1051,2003,3023,4004,7,204.4,0.1,171.77,1287.72,85.33
6667,2024-11-14,1094,2024,3008,4002,10,313.35,0.1,150.65,2820.15,1313.65
5625,2024-11-14,1019,2019,3018,4002,14,234.21,0.0,62.1,3278.94,2409.54
7034,2024-11-15,1015,2024,3024,4001,14,175.75,0.2,254.33,1968.4,-1592.22
5700,2024-11-15,1042,2047,3011,4003,8,226.17,0.05,170.74,1718.89,352.97
5828,2024-11-15,1021,2005,3013,4001,10,452.8,0.1,203.17,4075.2,2043.5
6694,2024-11-15,1058,2001,3007,4004,4,190.58,0.15,230.83,647.97,-275.35
5244,2024-11-16,1089,2041,3015,4002,5,193.41,0.15,222.36,821.99,-289.81
5752,2024-11-16,1038,2001,3005,4003,19,390.52,0.2,261.43,5935.9,968.73
5468,2024-11-16,1075,2015,3022,4003,16,121.96,0.0,195.65,1951.36,-1179.04
5355,2024-11-16,1096,2050,3015,4001,7,424.75,0.2,186.03,2378.6,1076.39
6063,2024-11-17,1036,2039,3019,4003,4,189.57,0.15,144.49,644.54,66.58
6873,2024-11-17,1083,2036,3006,4004,10,109.1,0.15,52.0,927.35,407.35
6879,2024-11-17,1089,2001,3005,4001,13,373.3,0.15,115.57,4124.96,2622.55
6569,2024-11-17,1054,2019,3018,4001,16,146.27,0.0,117.58,2340.32,459.04
5080,2024-11-17,1090,2004,3002,4002,13,379.54,0.15,23.26,4193.92,3891.54
5526,2024-11-17,1090,2017,3022,4003,3,386.67,0.1,230.91,1044.01,351.28
6402,2024-11-17,1063,2006,3025,4004,9,442.03,0.1,190.67,3580.44,1864.41
7145,2024-11-18,1038,2026,3021,4001,6,226.74,0.0,243.97,1360.44,-103.38
5361,2024-11-18,1089,2001,3014,4001,2,329.37,0.15,292.2,559.93,-24.47
5214,2024-11-18,1005,2007,3014,4005,13,282.86,0.0,71.37,3677.18,2749.37
7396,2024-11-19,1083,2010,3017,4005,17,426.41,0.15,115.46,6161.62,4198.8
6363,2024-11-19,1005,2001,3015,4003,13,467.83,0.0,88.58,6081.79,4930.25
5586,2024-11-19,1094,2019,3022,4005,19,282.83,0.1,71.86,4836.39,3471.05
6042,2024-11-19,1010,2045,3007,4001,17,404.3,0.15,133.45,5842.14,3573.49
6364,2024-11-19,1045,2049,3004,4001,15,315.63,0.0,48.04,4734.45,4013.85
5265,2024-11-20,1092,2006,3015,4004,9,259.27,0.2,22.68,1866.74,1662.62
7473,2024-11-20,1046,2003,3021,4001,2,290.35,0.1,298.34,522.63,-74.05
6351,2024-11-21,1041,2045,3003,4002,15,97.17,0.2,192.04,1166.04,-1714.56
6207,2024-11-21,1056,2036,3017,4002,10,156.79,0.1,55.73,1411.11,853.81
6644,2024-11-21,1044,2010,3013,4002,5,74.13,0.0,22.97,370.65,255.8
6038,2024-11-21,1098,2008,3020,4004,9,193.18,0.2,27.01,1390.9,1147.81
5336,2024-11-22,1077,2008,3003,4001,8,205.68,0.05,250.31,1563.17,-439.31
6371,2024-11-22,1053,2046,3016,4004,3,489.42,0.1,147.96,1321.43,877.55
6600,2024-11-22,1006,2031,3002,4004,14,89.86,0.1,228.92,1132.24,-2072.64
5571,2024-11-22,1052,2034,3006,4003,12,291.89,0.05,80.83,3327.55,2357.59
6350,2024-11-23,1048,2010,3015,4005,10,279.45,0.2,83.14,2235.6,1404.2
6917,2024-11-23,1005,2028,3002,4003,5,216.98,0.05,253.65,1030.65,-237.6
5009,2024-11-23,1058,2044,3021,4004,4,60.56,0.0,115.26,242.24,-218.8
5552,2024-11-24,1044,2012,3003,4001,17,496.25,0.05,120.28,8014.44,5969.68
5771,2024-11-24,1095,2009,3014,4002,8,268.41,0.0,81.33,2147.28,1496.64
6268,2024-11-24,1054,2043,3006,4002,16,109.5,0.15,259.34,1489.2,-2660.24
6313,2024-11-25,1072,2045,3018,4001,16,382.91,0.2,190.54,4901.25,1852.61
6662,2024-11-25,1079,2001,3004,4003,3,389.08,0.05,256.15,1108.88,340.43
7155,2024-11-25,1073,2025,3016,4001,17,396.13,0.0,67.01,6734.21,5595.04
6663,2024-11-25,1097,2025,3010,4005,12,286.3,0.2,283.71,2748.48,-656.04
6930,2024-11-25,1043,2032,3007,4005,16,123.0,0.05,86.37,1869.6,487.68
6845,2024-11-25,1048,2030,3015,4003,2,60.39,0.05,164.2,114.74,-213.66
5496,2024-11-26,1012,2014,3003,4002,15,146.75,0.2,63.82,1761.0,803.7
7169,2024-11-26,1043,2016,3022,4005,13,462.89,0.15,30.46,5114.93,4718.95
6835,2024-11-26,1089,2020,3020,4002,16,308.49,0.05,277.24,4689.05,253.21
5701,2024-11-26,1089,2020,3021,4004,11,430.23,0.05,208.15,4495.9,2206.25
7150,2024-11-26,1023,2039,3015,4005,6,110.02,0.2,29.82,528.1,349.18
7424,2024-11-27,1041,2020,3012,4005,12,238.27,0.15,49.12,2430.35,1840.91
7259,2024-11-27,1050,2026,3020,4005,6,352.44,0.1,204.09,1903.18,678.64
5151,2024-11-27,1036,2046,3019,4005,14,425.97,0.0,200.09,5963.58,3162.32
5139,2024-11-27,1026,2003,3016,4002,9,76.23,0.2,106.71,548.86,-411.53
6764,2024-11-28,1049,2033,3006,4004,17,137.58,0.05,248.22,2221.92,-1997.82
6315,2024-11-28,1048,2004,3017,4003,13,290.39,0.15,127.48,3208.81,1551.57
7497,2024-11-28,1044,2030,3002,4003,14,97.98,0.05,294.57,1303.13,-2820.85
7210,2024-11-29,1014,2029,3018,4002,6,187.42,0.1,111.53,1012.07,342.89
5451,2024-11-29,1017,2002,3005,4005,17,475.23,0.15,208.43,6867.07,3323.76
6245,2024-11-29,1011,2044,3015,4002,12,378.01,0.05,140.86,4309.31,2618.99
5153,2024-11-29,1073,2005,3025,4002,9,434.46,0.15,132.6,3323.62,2130.22
6253,2024-11-30,1059,2002,3007,4005,10,59.11,0.15,31.86,502.44,183.84
5083,2024-11-30,1085,2003,3014,4004,1,231.85,0.2,243.49,185.48,-58.01
5783,2024-12-01,1072,2023,3004,4002,2,65.04,0.1,29.19,117.07,58.69
6219,2024-12-01,1030,2023,3012,4002,2,401.43,0.0,155.9,802.86,491.06
7329,2024-12-02,1068,2022,3008,4004,15,226.83,0.15,232.12,2892.08,-589.72
7069,2024-12-02,1003,2029,3015,4002,4,112.45,0.2,243.61,359.84,-614.6
5099,2024-12-02,1001,2024,3023,4003,9,386.62,0.05,69.14,3305.6,2683.34
6875,2024-12-02,1001,2030,3008,4004,17,498.27,0.0,56.27,8470.59,7514.0
6300,2024-12-03,1076,2036,3022,4002,19,244.28,0.0,252.98,4641.32,-165.3
6503,2024-12-03,1017,2003,3016,4003,16,347.98,0.05,21.66,5289.3,4942.74
5939,2024-12-03,1051,2006,3002,4002,12,331.22,0.1,255.67,3577.18,509.14
6424,2024-12-03,1090,2048,3024,4005,5,286.11,0.15,299.85,1215.97,-283.28
6553,2024-12-04,1045,2026,3025,4004,14,202.59,0.15,125.05,2410.82,660.12
5525,2024-12-04,1014,2040,3005,4002,14,112.27,0.05,31.27,1493.19,1055.41
5409,2024-12-04,1012,2011,3021,4004,4,492.21,0.15,28.06,1673.51,1561.27
5994,2024-12-04,1081,2024,3023,4001,1,155.39,0.05,57.6,147.62,90.02
5096,2024-12-05,1019,2046,3023,4001,11,272.78,0.05,156.73,2850.55,1126.52
7478,2024-12-05,1086,2013,3007,4001,9,172.03,0.1,234.1,1393.44,-713.46
5609,2024-12-05,1094,2027,3005,4003,3,480.7,0.0,58.66,1442.1,1266.12
7334,2024-12-06,1093,2015,3019,4005,11,368.67,0.05,233.31,3852.6,1286.19
6019,2024-12-06,1085,2008,3014,4002,1,58.31,0.2,269.49,46.65,-222.84
5982,2024-12-06,1020,2022,3004,4003,7,443.62,0.2,180.63,2484.27,1219.86
5890,2024-12-07,1032,2028,3002,4002,3,222.27,0.2,255.57,533.45,-233.26
6719,2024-12-07,1014,2049,3022,4003,14,387.57,0.2,261.45,4340.78,680.48
7133,2024-12-07,1065,2047,3011,4002,1,436.63,0.05,84.58,414.8,330.22
5209,2024-12-07,1042,2021,3024,4004,10,260.51,0.1,120.26,2344.59,1141.99
6278,2024-12-07,1082,2017,3025,4003,19,160.16,0.1,90.3,2738.74,1023.04
6416,2024-12-07,1064,2031,3025,4004,12,180.83,0.0,96.63,2169.96,1010.4
5777,2024-12-08,1069,2003,3005,4003,11,190.4,0.2,116.88,1675.52,389.84
5435,2024-12-08,1051,2011,3008,4002,9,267.62,0.15,266.56,2047.29,-351.75
5854,2024-12-08,1054,2018,3024,4002,3,192.52,0.0,113.88,577.56,235.92
5865,2024-12-09,1022,2004,3001,4004,13,471.35,0.15,295.11,5208.42,1371.99
7109,2024-12-09,1069,2015,3023,4004,15,475.18,0.1,224.61,6414.93,3045.78
6910,2024-12-10,1066,2015,3009,4002,1,444.47,0.15,150.12,377.8,227.68
6202,2024-12-10,1062,2041,3010,4002,13,315.77,0.1,169.83,3694.51,1486.72
6230,2024-12-11,1015,2028,3018,4001,7,213.44,0.0,61.99,1494.08,1060.15
5662,2024-12-11,1038,2021,3023,4003,13,138.87,0.1,61.76,1624.78,821.9
6068,2024-12-11,1098,2027,3012,4004,19,89.88,0.0,279.3,1707.72,-3598.98
7199,2024-12-11,1078,2028,3016,4002,2,427.81,0.15,269.2,727.28,188.88
6606,2024-12-11,1008,2007,3019,4002,18,390.88,0.0,67.22,7035.84,5825.88
7071,2024-12-13,1008,2037,3014,4001,5,176.74,0.05,75.95,839.52,459.77
6986,2024-12-13,1044,2028,3011,4005,15,119.06,0.05,32.4,1696.6,1210.6
5615,2024-12-13,1075,2006,3023,4003,1,336.37,0.2,181.97,269.1,87.13
5678,2024-12-13,1001,2012,3002,4001,12,471.27,0.0,34.57,5655.24,5240.4
5781,2024-12-14,1038,2015,3025,4001,8,196.16,0.0,33.93,1569.28,1297.84
6403,2024-12-14,1028,2029,3017,4001,13,386.74,0.15,73.56,4273.48,3317.2
